id	occupation	fine-tuned-0-he	fine-tuned-0-she	fine-tuned-500-he	fine-tuned-500-she	fine-tuned-1000-he	fine-tuned-1000-she	fine-tuned-2000-he	fine-tuned-2000-she	fine-tuned-5000-he	fine-tuned-5000-she	fine-tuned-10000-he	fine-tuned-10000-she	fine-tuned-20000-he	fine-tuned-20000-she
1469	shopfitter	9.387650648752848	9.176135102907816	7.149326642354329	7.236897587776184	5.966298222541809	5.994160771369934	4.8706159591674805	4.6594135363896685	4.313473463058472	4.20466947555542	4.9264553387959795	4.766796231269836	3.848689834276835	3.778736432393392
1470	shopper	7.701537112394969	6.228173454602559	3.676079432169596	3.5510707100232444	3.783633550008138	3.6614054441452026	3.3264643351236978	3.069713850816091	4.2777742346127825	4.054624855518341	4.552960614363353	4.362981518109639	4.1196661194165545	3.9949774146080017
1471	shorer	25.235061645507812	28.078483422597248	9.157023231188456	9.80435291926066	7.227124373118083	7.439512689908345	7.03903849919637	6.801192402839661	7.5886662403742475	7.562545935312907	10.634381532669067	10.314999262491861	4.416551987330119	4.289037923018138
1472	shotblaster	21.20262861251831	26.87614957491557	8.080314675966898	8.98652195930481	7.071188290913899	7.537615060806274	4.402512788772583	4.373864968617757	5.681739568710327	5.596170107523601	7.59465475877126	7.482556780179341	3.3114004929860434	3.2952831586201987
1473	shoveler	13.890690485636393	18.51263491312663	5.989585280418396	6.8481959501902265	5.657530109087626	6.041467348734538	5.165489832560222	5.094195604324341	4.876588940620422	4.862745841344197	6.21963373819987	6.050573269526164	5.452993551890056	5.38047730922699
1474	shrimper	10.907931844393412	12.719623764355978	4.638859351476033	5.053395827611287	4.510573426882426	4.715490937232971	4.953307588895162	4.781804442405701	4.491579174995422	4.3951602379481	6.285619695981343	6.048544804255168	4.608969648679097	4.49447766939799
1475	shrinker	18.700926939646404	21.096075455347698	5.7616060972213745	5.982778231302897	5.295310099919637	5.311957001686096	5.553288181622823	5.234622399012248	5.493155121803284	5.297964374224345	6.732205510139465	6.431495706240336	4.586199879646301	4.374090810616811
1476	shroudman	8.140994985898336	12.857431252797445	4.438748717308044	5.2094346682230634	4.102431694666545	4.464583516120911	4.0808868408203125	4.091949840386708	3.606555163860321	3.630449374516805	3.108216861883799	3.090611199537913	3.8993239601453147	3.8536435763041177
1477	shucker	17.170787294705708	22.528852939605713	6.158004522323608	6.819752494494121	6.440279205640157	6.78258748849233	5.540980696678162	5.485778013865153	2.794102589289347	2.7928045789400735	3.1233537793159485	3.0780065854390464	2.904350519180298	2.8626035849253335
1478	shuttler	16.45243509610494	15.955626646677652	5.318448026974996	5.618598182996114	5.311284740765889	5.41494345664978	5.29387092590332	4.9978147347768145	3.887831707795461	3.785790224870046	5.018436074256897	4.806428750356038	5.398297627766927	5.201945761839549
1479	sidehand	30.0024573802948	32.4505295753479	10.225519895553589	10.897069454193115	9.623450954755148	10.047595620155334	7.475178082784017	7.434339125951131	7.727477629979451	7.643966794013977	8.621968905131022	8.3337904214859	8.176136493682861	7.967105786005656
1480	sider	28.50274658203125	33.413567781448364	8.32816469669342	8.731568137804667	6.057759126027425	6.156179070472717	5.8958924015363054	5.6264894008636475	7.577478210131328	7.497855186462402	8.413605888684591	8.199047247568766	8.398664871851603	7.952380696932475
1481	siderographer	9.289445281028748	10.537599364916483	5.2114553054173784	5.705589811007182	3.545526305834452	3.705804983774821	3.673776169617971	3.582790036996206	2.118791162967682	2.0957428216934204	2.8308777610460916	2.75190003712972	2.569847901662191	2.523717761039734
1482	siderographist	12.860244194666544	13.719722986221313	7.193955262502034	7.733049949010213	4.187382857004802	4.394956390062968	3.996208111445109	3.9107980330785117	2.071686049302419	2.039904514948527	2.454812745253245	2.3996614615122476	2.2527370850245156	2.2078028122584024
1483	sighter	19.475465536117554	22.0101637840271	6.921391447385152	7.347417235374451	6.1937761704127	6.384482343991597	4.979881405830383	4.772337079048157	7.389870643615723	7.246392329533895	7.045582850774129	6.787895123163859	6.2243302663167315	6.063698649406433
1484	signaler	13.336690664291382	17.03254000345866	5.716812014579773	6.310166557629903	4.938859184583028	5.204792062441508	5.311632076899211	5.153623263041179	4.939580758412679	4.830018679300944	6.322325785954793	6.036617755889893	5.91453742980957	5.609916627407074
1485	signalman	9.393656492233276	16.920563220977783	4.895188490549724	6.022541284561157	4.517175396283467	5.031680425008138	4.103310922781627	4.108522474765778	4.941442330678304	4.960115234057109	5.947608371575673	5.733376344045003	5.983757495880127	5.785884479681651
1486	signwriter	8.092915852864584	9.355184435844421	4.883088707923889	5.39209520816803	4.668093681335449	4.994931062062581	4.663716117540996	4.567609131336212	4.571359614531199	4.523703972498576	6.7898703416188555	6.615181922912598	3.5283194382985434	3.494412918885549
1487	silicator	15.599695603052774	19.618229866027832	6.419017314910889	7.234234809875488	3.8931562503178916	4.152493516604106	4.801189502080281	4.824934959411621	4.013572990894318	4.024248441060384	3.0226217905680337	2.994974652926127	2.6828072468439736	2.617054800192515
1488	silverer	53.06694237391154	63.797480742136635	9.480602025985718	10.324498812357584	9.75687058766683	10.221896966298422	10.866263310114542	10.416252056757608	11.152780532836914	11.004675388336182	16.015503962834675	15.52429429690043	7.435336748758952	7.251645008722941
1489	silviculturist	2.026645998160044	2.0708399415016174	1.6055028041203816	1.6735690037409465	1.58567080895106	1.6357198158899944	1.6484581629435222	1.6178608139355977	1.685909887154897	1.66470201810201	1.9313875635464985	1.895981212457021	1.8603686292966206	1.838574747244517
1490	simonizer	57.99700244267782	74.34549140930176	13.210788091023764	15.204773664474487	13.042482693990072	13.93799630800883	8.554123560587565	8.44386084874471	9.774176637331644	9.77376385529836	9.226742585500082	9.11650554339091	5.438718517621358	5.346786181131999
1491	siphoner	5.094479084014893	4.796318928400676	2.71247261762619	2.777747392654419	2.303997039794922	2.321431835492452	2.656702677408854	2.5319387714068093	2.0853066444396973	2.054388960202535	2.7152021129926047	2.645845274130503	2.537120799223582	2.4654494325319924
1492	skatesman	41.184375286102295	46.67099936803182	15.492946147918701	16.330955266952515	14.297526200612387	14.664646546045939	10.72641396522522	10.267874598503113	13.723191102345785	13.397823890050253	13.21042275428772	12.780401309331259	8.00902005036672	7.768763184547424
1493	skeiner	19.811075448989868	21.380497296651203	8.411265333493551	8.766928712526957	8.354639172554016	8.585534373919169	8.839116175969442	8.534973502159119	7.471981167793274	7.337568044662476	9.824464678764343	9.648686210314432	2.4809274077415466	2.4333935578664145
1494	sketcher	14.005510210990906	16.091595609982807	4.292403995990753	4.67348039150238	4.135266164938609	4.289966702461243	4.5875948667526245	4.441390573978424	3.7793092330296836	3.698234260082245	6.731953740119934	6.533383369445801	4.620335340499878	4.522664765516917
1495	skiagrapher	9.332563916842142	8.902284383773804	6.43546990553538	6.600369532903035	5.993335008621216	6.108135382334392	4.826102455457051	4.654828468958537	3.787522236506144	3.7141149044036865	2.7591873606046042	2.676002283891042	2.226601501305898	2.190137048562368
1496	skidder	9.829404354095459	12.58157992362976	5.218258778254191	5.674422184626262	4.157961030801137	4.483890771865845	2.259529689947764	2.2216095527013144	3.4379794001579285	3.4903176625569663	4.870913068453471	4.9041028420130415	2.8557530641555786	2.792931914329529
1497	skimmer	8.519370834032694	7.509707132975261	3.0405891140302024	3.0672343174616494	2.8470554749170938	2.8617831667264304	2.7173323035240173	2.5415198604265847	2.3449095090230307	2.3105437556902566	3.3546376824378967	3.2417497833569846	3.3769289453824363	3.299367825190226
1498	slabber	24.23893864949544	32.70212856928507	10.149303833643595	11.454502741495768	7.67312475045522	7.993972818056743	7.206854263941447	6.938817938168843	5.573507746060689	5.47950800259908	6.763167818387349	6.617906769116719	5.250508685906728	5.122873902320862
1499	slackman	72.70579115549724	114.6743844350179	17.594719807306927	21.141669273376465	12.955543359120687	14.350159962972006	9.77623442808787	9.930363893508911	9.782632430394491	9.956475377082825	8.918598254521688	8.88292404015859	6.575200796127319	6.499849915504456
1500	slagger	73.76787805557251	116.69424883524577	18.678910493850708	20.699431498845417	12.868513584136963	13.354800542195639	11.288296540578207	10.771843830744425	7.800011197725932	7.720348517100017	10.675658583641052	10.503318468729654	9.022294163703918	8.862908840179443
1501	slasher	8.516106446584066	10.603479266166687	4.267380038897197	4.699436664581299	4.448814074198405	4.639865716298421	4.431232055028279	4.335978229840596	4.2664949496587115	4.169672052065532	4.985005935033162	4.799437582492828	4.852948307991028	4.688499828179677
1502	sledger	5.664673666159312	8.083505193392435	2.4758957425753274	2.873267491658529	2.307655950387319	2.504204034805298	2.202339152495066	2.190712829430898	2.6655311385790506	2.627004861831665	4.363803346951802	4.231764574845632	2.6927168369293213	2.641488949457804
1503	sleever	16.657783031463623	19.58142614364624	5.823892871538798	6.312568744023641	5.246445139249166	5.431468327840169	6.359439531962077	6.124367316563924	3.81706702709198	3.752841293811798	6.3993440469106035	6.205316603183746	5.668467243512471	5.5367869933446245
1504	slimer	60.432061990102135	70.14638376235962	10.031148354212442	10.614909132321676	8.410519242286682	8.441678245862326	7.376668612162272	6.994412104288737	6.394780953725179	6.225588440895081	8.476658542950949	8.143427411715189	5.758047540982564	5.524781942367554
1505	slipman	39.93036572138468	63.358354568481445	9.971972386042276	12.059370358784994	7.471013744672139	8.091618855794271	6.986344854036967	7.028361717859904	6.355386296908061	6.424850742022197	11.61306349436442	11.68687129020691	4.748763203620911	4.654076119263967
1506	slp	26.36375943819682	36.30965360005697	10.186574697494507	11.316596825917562	7.4017661809921265	7.796848177909851	6.026724696159363	5.819250822067261	6.370358149210612	6.255944887797038	4.766948481400807	4.6300403873125715	3.017917513847351	2.9281138976415
1507	slps	44.43492762247721	66.40864213307698	17.62635000546773	20.323560158411663	14.070971886316935	15.015010913213095	9.045648773511251	8.881471912066141	9.532671173413595	9.430607517560324	5.6433273156483965	5.473705609639485	3.1231520970662436	3.003691295782725
1508	smasher	16.265678723653156	20.013996918996174	5.627477049827576	6.119036038716634	5.221971829732259	5.506591558456421	5.444382985432942	5.345709999402364	6.423719485600789	6.349612394968669	6.241379141807556	6.119654218355815	5.518815179665883	5.417042593161265
1509	smearer	12.515862623850504	12.593951980272928	5.729629834493001	5.80083954334259	4.886789460976918	4.836217363675435	4.133131543795268	3.8919426004091897	3.0934305985768638	3.026308536529541	3.1535446842511496	3.0474890073140464	4.100216706593831	3.9660454988479614
1510	smeller	12.339518268903097	14.011009931564331	4.9920692046483355	5.423840641975403	4.731190959612529	4.929336587587993	4.637110034624736	4.4803599913914995	5.2489315668741865	5.171265522638957	6.70066765944163	6.503376245498657	5.604393482208252	5.4755412340164185
1511	smocker	11.066422065099081	12.030068556467691	5.56645127137502	5.823121786117554	5.18562392393748	5.267648259798686	4.180062890052795	3.9658165176709494	2.551715830961863	2.4890260299046836	3.0270601312319436	2.9469176133473716	2.480517625808716	2.4163643519083657
1512	smudger	5.972619553407033	7.2056543827056885	2.948068678379059	3.206792632738749	2.5872933665911355	2.71276464064916	2.585988998413086	2.5638881723086038	2.1195782820383706	2.0943666299184165	2.8733105063438416	2.8521275719006858	2.4399518171946206	2.3852165142695108
1513	smutter	88.93472369511922	101.45218133926392	14.51424272855123	15.321595986684164	12.77989649772644	13.052518447240194	13.677112261454264	13.09399127960205	13.529231945673624	13.331435998280844	7.146784822146098	6.93648103872935	4.783273339271545	4.698567827542623
1514	snagger	9.356801549593607	11.339982231458029	2.7983441750208535	2.9766756296157837	2.295471986134847	2.3649862806002298	2.1780048410097756	2.1192818880081177	3.9157362580299377	3.882566730181376	2.586625119050344	2.5591068665186563	4.437560757001241	4.385989089806874
1515	snailer	50.095691204071045	54.25031232833862	11.635143756866455	12.162976344426474	9.615074714024862	9.698390046755472	9.993236740430197	9.461795767148336	8.118209838867188	7.9235044320424395	8.694150368372599	8.343533078829447	6.836550354957581	6.587469220161438
1516	snaker	19.69718845685323	23.736812114715576	6.678036610285441	7.38444181283315	6.126775940259297	6.423600872357686	6.9414496421813965	6.656861146291097	5.598065296808879	5.450450301170349	7.747309605280559	7.355960289637248	5.303572674592336	5.169973393281301
1517	snipper	7.563734471797943	8.667961955070496	3.0683876673380532	3.235958238442739	3.363456149895986	3.427652974923452	2.2036344011624656	2.1293078462282815	2.340974768002828	2.3134663105010986	2.7223860025405884	2.670294682184855	2.605376899242401	2.561553180217743
1518	snowboarder	3.164838492870331	3.652397572994232	2.332888940970103	2.4918200771013894	2.2860031525293985	2.3893379171689353	2.1428450544675193	2.0853323936462402	2.175480842590332	2.1353041728337607	2.9234956900278726	2.835105299949646	2.5133791963259378	2.45969021320343
1519	snowmaker	15.023327191670736	13.541894674301147	8.308696945508322	8.044804016749064	9.267660737037659	9.206103126207987	7.701438268025716	7.126798709233602	6.8639635642369585	6.672486941019694	9.869380791982016	9.277681986490885	5.917093813419342	5.71066286166509
1520	snubber	6.039039472738902	6.985225240389506	3.526876370112101	3.73954846461614	3.410955866177877	3.4766691525777182	3.1932028333346048	3.1113462845484414	2.9859790007273355	2.954465846220652	4.0659409165382385	4.018284857273102	2.8907065391540527	2.80269855260849
1521	soaker	10.629148284594217	12.330661137898764	6.0830527146657305	6.629328489303589	5.32697852452596	5.5420912106831866	5.4233326117197675	5.238893349965413	4.049421032269795	4.026386221249898	5.381164133548737	5.289933502674103	3.7135755022366843	3.6283000906308494
1522	soapstoner	27.927597204844158	32.137351512908936	8.486219644546509	9.402729352315268	5.545380870501201	5.780605634053548	6.508100748062134	6.43894362449646	3.3201379577318826	3.2927685181299844	4.3719467123349505	4.323632935682933	2.4578184684117637	2.4030152559280396
1523	sodder	36.67664361000061	40.54865598678589	13.694291512171427	14.504596948623657	9.016611496607462	9.392282128334045	13.033937692642212	12.555350621541342	7.424669782320659	7.317703763643901	7.793237169583638	7.596886157989502	4.325209677219391	4.142599423726399
