word, gender_class_00, gender_class_01, gender_class_02, gender_class_03, gender_class_04, gender_class_05, gender_class_06, gender_class_07, gender_class_08, gender_class_09, gender_class_10, gender_class_11, gender_class_12, gender_spectrum_00, gender_spectrum_01, gender_spectrum_02, gender_spectrum_03, gender_spectrum_04, gender_spectrum_05, gender_spectrum_06, gender_spectrum_07, gender_spectrum_08, gender_spectrum_09, gender_spectrum_10, gender_spectrum_11, gender_spectrum_12, gender_relevance_00, gender_relevance_01, gender_relevance_02, gender_relevance_03, gender_relevance_04, gender_relevance_05, gender_relevance_06, gender_relevance_07, gender_relevance_08, gender_relevance_09, gender_relevance_10, gender_relevance_11, gender_relevance_12
cardiologist, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, -5.410461924038827, -8.963939933804795, 8.40507136285305, -8.818746589124203, -5.630223859101534, -7.532520866021514, -7.954885359853506, 7.432026349008083, -4.623656515032053, 4.742149523925036, 6.810424988158047, 6.578921407461166, -6.744334049522877, 0.6458325225494024, 0.6650546124364707, 0.43748385981701005, 0.36361628688116143, 0.32272517385111754, 0.284290830312257, 0.28800750545205855, 0.36847730965733816, 0.31164412589985546, 0.23605826295632526, 0.34615627327472015, 0.2606915743464387, 0.5688774023246992
caretaker, 2, 1, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 4.668346292339265, -7.358804027317092, -6.0346392840729095, -6.273275829851627, -4.996587973088026, 5.811438394710422, -4.901571107562631, -7.4240746684372425, 2.791802316904068, -4.235104812774807, 5.201881110668182, -4.190391190350056, -6.2654834613204, 0.49522966627195253, 0.4442958918026418, 0.19168503491844874, 0.4518714904162737, 0.6416929880572606, 0.429450927295365, 0.4868150387460406, 1.0384423679330248, 0.24737381055726895, 0.15618458912865832, 0.4726958098610298, 0.49210898254395524, 0.5870761384053079
cargoman, 2, 1, 2, 1, 1, 2, 2, 1, 1, 2, 2, 1, 2, 8.67715126927942, -10.532424590317532, 8.486667934805155, -9.592070378363132, -5.586138032376766, 7.057301813736558, 8.44519949471578, -7.435238748788834, -4.961884088814259, 5.1008164756931365, 8.076729565858841, -7.033417746424675, 5.534231558442116, 0.6503622650858151, 0.7698363684100109, 0.6443066558312981, 0.4827162208002437, 0.65082423650932, 0.5910115335586279, 0.825043106985689, 0.7265878867792468, 0.4619148034243318, 0.17433036436474314, 0.38667717537088053, 0.28544873243295144, 0.3408270529027724
carpenter, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, -3.4895649859681726, 7.1919386733789, -5.2281509935855865, -7.771393097937107, -6.868623846210539, 6.0734501127153635, -6.6935793361626565, -8.126300789415836, 5.294410228729248, -5.972202884498984, 5.082025557290763, -5.585764425224625, -6.872517757117748, 0.40900055181581957, 0.40329697183550284, 0.3715525522834169, 0.9597993410270379, 0.379771973762816, 0.8942674219736828, 0.8923774686406201, 1.0108740800853828, 0.38096654342855774, 0.5222082766724465, 0.25163305624914367, 0.4352382444549897, 0.29931858796788596
carpenters, 1, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, -4.120561950840056, 7.987153475405648, -5.118306715041399, -6.634746365249157, -7.329771000891924, -7.175419406965375, -8.096658845897764, 8.792488604784012, -4.8197884522378445, -5.54804258281365, 6.245517171919346, 4.832588493824005, -7.463656432926655, 0.16672535865084007, 0.3223252924869827, 0.3206575337844049, 0.4280776834328996, 0.4019018800449188, 0.7658407228490874, 1.1218481038179284, 0.5222173682225872, 0.46285861896333, 0.44787426390664176, 0.34836993872216676, 0.3166748463074544, 0.21913766491952152
carroter, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 1, 2, -6.2594783222302794, -9.148086393950507, -8.46546833589673, 7.960195295512676, -6.175247561186552, -6.0056952480226755, 5.516785149928182, 6.324178531765938, -4.416880950331688, -6.151016088668257, -6.126986145973206, -5.956126019358635, 5.274133440107107, 0.27354674368070747, 0.37452067602411376, 0.3739770207449843, 0.3111781313691857, 0.5661675211090442, 0.6044701555605577, 0.9233229823313245, 0.6914981514494722, 0.48252057093055173, 0.4480474955688472, 0.47354507362828946, 0.34939919145734755, 0.3414351744983217
caser, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, -6.091776675544679, -8.411831637145951, -6.309261996299028, -7.375967338681221, -5.997292246669531, -7.8136990908533335, -7.704986771102995, 7.9055178463459015, -6.043792311102152, -5.190961318556219, -8.322869345545769, -7.316112264990807, -5.193463988602161, 0.2622870363707893, 0.22418691354292003, 0.300620116274701, 0.42205440119626525, 0.48293103451068353, 0.5765884024822432, 1.0326800544053538, 0.5090194145869633, 0.43340349146804735, 0.39811648352852735, 0.3388790000390697, 0.3617280325904806, 0.3360419586053188
caseworker, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, -4.879292570985854, -9.16127001377754, 6.837979089468718, -10.063271187245846, -4.406665433198214, 7.776015711948276, 6.002615181263536, 7.711350217461586, -3.6893680430948734, -4.723210828844458, 7.593057215213776, -6.611541582271457, -6.247592572122812, 0.1954044438951265, 0.2082433029078744, 0.4652017801571945, 0.6036032673675469, 0.4184285222464384, 0.4495664648180717, 0.7733864410998734, 0.5299583660743294, 0.3759285291827913, 0.41542050697525135, 0.31439552390465175, 0.21090230772607677, 0.28519502970978045
cashier, 1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 1, 2, -6.986023909412324, 10.78040407341905, 7.576726738363504, -8.647927708923817, -5.502276469022036, -7.104388067498803, 5.903563698288053, 8.77534718811512, 4.202988974750042, 6.667798908893019, -8.552308781072497, -6.784592613577843, 6.111063554883003, 0.7001257063997246, 0.9088163478081115, 0.7135011809576708, 0.43856114946253316, 0.6826317605190227, 0.2637238235213546, 0.5182623173243049, 0.41595502099034415, 0.2236760887047381, 0.5315138206571214, 0.28955721334350687, 0.24810335356189145, 0.38432842437257453
catechist, 1, 1, 1, 2, 1, 2, 2, 2, 1, 1, 2, 1, 1, -6.914221948944032, -9.531183707294986, -8.874956969171762, 7.981362147256732, -5.651428829878569, 6.982459319755435, 7.489666014444083, 8.99607589840889, -6.630382873117924, -7.159162757452577, 7.675826549530029, -6.332786358892918, -7.004929646849632, 0.2274359295278171, 0.4541577599109754, 0.49288573716049067, 0.30426888694498155, 0.35802336602066287, 0.26968042828149064, 0.24815232955188993, 0.4176721587594219, 0.2956078480817451, 0.3844624572742569, 0.33986022432091395, 0.39181901607467523, 0.31997518609385256
cattyman, 1, 1, 1, 2, 1, 2, 2, 1, 2, 2, 1, 2, 2, -7.758122435770929, -9.854040297446772, -8.189116125926375, 9.390406422317028, -5.180076476186514, 8.767781721428037, 6.392073219176382, -8.907479355111718, 5.2094588577747345, 5.135293130297214, -7.001472492702305, 7.14242728240788, 5.887307547032833, 0.43249044596269404, 0.47088717382636447, 0.29603596292540474, 0.2162330367047609, 0.3352936697786223, 0.6381745021763403, 0.7441899614928955, 0.35749878254012063, 0.42255858715684425, 0.4050689622041955, 0.34051229491847385, 0.4716493588381364, 0.4882546794330467
causticiser, 2, 2, 2, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 4.979363388381898, 5.707377168582752, 6.393625528551638, -8.63290148600936, -6.545207900926471, -6.576202930882573, 7.83249702071771, -9.454416431486607, 4.031486414372921, -5.969430585857481, 8.317148458212614, 4.983725734055042, 5.780902847647667, 0.3292112287396493, 0.45024946055450055, 0.2761078584052624, 0.26897083126405025, 0.32952124417725204, 0.45381918481452, 0.38863096207670206, 0.3182168076845978, 0.35777156108892294, 0.337040337870409, 0.40460536835026933, 0.3206048913982082, 0.42022627648196403
cellophaner, 2, 2, 2, 1, 2, 2, 2, 2, 2, 1, 1, 1, 2, 5.859428504481912, 7.957566438941285, 7.366467040032148, -9.937232865719125, 6.086666207760572, 8.268642051145434, 8.997389586176723, 7.751213222742081, 6.761540738865733, -5.6300191902555525, -7.982893905291348, -6.143356908112764, 7.154762553051114, 0.14772657739961975, 0.281476413392459, 0.3044070170835492, 0.20630818381911833, 0.33675142137149505, 0.30406403001965465, 0.4399484550098921, 0.7079243698320277, 0.29400298343399667, 0.28772253402196424, 0.40496359137430404, 0.18942171267277003, 0.3453187569213955
cementer, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, -6.192614353261888, -7.765836643753573, -5.957575801759958, -8.485811322927475, 6.165474612265825, -7.627340966835618, -6.017940787132829, -7.077638395130634, -5.319452054798603, -4.630358623806387, -8.006063632667065, -5.230958245694637, 6.718907304108143, 0.24412041842082427, 0.3390326977422336, 0.35636804915136766, 0.4099691275826507, 0.5092717337537661, 0.6252784159890774, 0.7186055921497163, 0.6645288946659157, 0.24413009972352775, 0.290963459959653, 0.3672762071999464, 0.23995125983421228, 0.21997150273526503
cena, 1, 1, 2, 2, 1, 2, 2, 2, 1, 1, 2, 1, 2, -6.191045514307916, -6.921623383881524, 9.779674481600523, 8.813788138329983, -4.9009646512568, 8.341248767450452, 8.477398825343698, 8.212919145822525, -5.206300877034664, -5.861301279161125, 5.833805114030838, -6.015189111232758, 5.53031300380826, 0.2380267619486711, 0.24250415742006837, 0.3226515380904015, 0.4248896525340866, 0.45906186160771023, 0.6828124967487886, 0.6020655816474737, 0.43354592059614855, 0.47037576784472224, 0.514511745962752, 0.6394364656257718, 0.29928011562379614, 0.226495709587968
centerpuncher, 1, 1, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, -3.9001080906018615, -8.483632783172652, 6.94863798096776, -9.653704084455967, -5.674128968268633, -8.72422526217997, 5.083697582129389, 8.70259004831314, -4.4476345255970955, -5.044547725934535, -6.836897302418947, -6.177622005343437, 5.174182079732418, 0.20806975081189655, 0.19572250316954998, 0.22224295173070374, 0.2729783698245428, 0.4633231121458097, 0.3164894684922136, 0.6658541149020236, 0.5833651154543745, 0.48077763958518116, 0.33343606241480606, 0.2093866167806247, 0.3638814166453789, 0.2833513646361167
ceo, 1, 2, 1, 1, 2, 1, 1, 1, 1, 2, 2, 2, 1, -5.764247669838369, 6.56130030262284, -8.087985340505838, -7.842665860429406, 5.198596641421318, -8.393049207516015, -5.99217809503898, -7.501648515462875, -4.588937971740961, 5.08533543581143, 6.337637260556221, 5.404478335753083, -6.502004060894251, 0.26320018805795337, 0.2679055540054738, 0.392837710013414, 0.8258988018529663, 0.43089510805771414, 0.38437934219342534, 0.6751115666191423, 0.8478164659299088, 0.45864548289814, 0.08353181484553415, 0.4787297342794455, 0.34981049998089797, 0.3797534691049088
ceramist, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 2, 2, 1, -5.5635909317061305, 6.979568799259141, 7.080299079418182, -10.507707907352597, -6.795020091813058, -7.064187312498689, 8.10304789012298, -7.859291613101959, -4.875545693561435, 5.388279122766107, 7.144504390656948, 5.851369611918926, -6.198923822492361, 0.26115144642835275, 0.45332238002990355, 0.31657626448006193, 0.3503344265751335, 0.29036136874136814, 0.6447677003128063, 0.7035172987139982, 0.6215092099078282, 0.4488909987226975, 0.4112453699921847, 0.3532402809600242, 0.3395875810558137, 0.3128620627690142
certifier, 1, 1, 2, 1, 1, 2, 2, 2, 1, 1, 2, 1, 1, -6.757904374040663, -8.505240048049018, 8.282463893294334, -9.679520219564438, -5.041706796735525, 7.564503753557801, 7.237813820596784, 8.849765464663506, -5.647384651005268, -6.689437540713698, 9.444564044475555, -4.868435345590115, -5.696849189698696, 0.25856817272413674, 0.22801611595382154, 0.21870356053912177, 0.23581435752895097, 0.463548540836473, 0.46769405580050377, 0.5559839105681602, 0.3927049216479597, 0.34207350009808074, 0.4777187278016918, 0.5591479254836907, 0.42001982501499524, 0.4011243889050119
chainer, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 2, -7.673888302408159, -10.420064220903441, -8.115584377199411, 8.39618445187807, 5.063236575573683, -7.433212021365762, -6.457282794173807, -6.125208094716072, -4.830342300236225, 5.1686747395433486, -7.587352309376001, -5.874308824539185, 3.9226160421967506, 0.42954639863963084, 0.8082055650347515, 0.6112598617124565, 0.5839943834663932, 0.3947787876548613, 0.6835237341895899, 0.8459044711134226, 0.7187533313245864, 0.4284527145926456, 0.3274976449754968, 0.41192433142468765, 0.26804350997012016, 0.44885126141054343
chainman, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 2, -6.7725710133090615, -11.76547114807181, -9.387765992432833, -8.529292814433575, 5.431255850940943, -7.749194229021668, 6.713973870035261, -8.315679207444191, -4.258135039359331, 5.790130889508873, -6.859157294034958, -5.820512175559998, 5.187101669609547, 0.5267758207255011, 0.9882709940435578, 0.9195056236589518, 0.4853505323917733, 0.2661249126450993, 0.7718588244534221, 0.7823387420089656, 0.5574175919549815, 0.4809386315836947, 0.46342507935073807, 0.44824385954880963, 0.35747957255795415, 0.3992057970766655
chair, 2, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, 1, 8.122334905900061, -6.911719503579661, -6.208337668329477, -8.08014477789402, -5.82619222253561, -10.88246543891728, -6.691164063755423, 10.079622603952885, -3.347726432606578, -5.210056158248335, 5.9791229367256165, -8.005814895033836, -4.294366858899593, 0.7067460214524548, 0.8076843449160122, 0.47866565162435615, 0.6416200598892154, 0.6259852607556324, 0.7071480239609813, 0.7127352978649333, 0.8377302556293985, 0.3281026001453929, 0.25216426396851993, 0.5440755919737724, 0.5815896137461918, 0.5292674212485746
chairman, 2, 1, 1, 1, 1, 2, 2, 1, 2, 1, 2, 1, 2, 6.731581364758313, -7.919144945917651, -6.614772979170084, -7.134818347170949, -5.419364582747221, 8.173718636855483, 6.399148493539542, -6.920076876878738, 4.134420563466847, -4.3480513342656195, 6.49903180450201, -5.882246375083923, 5.297784395515919, 0.19110717463804827, 0.595582658432801, 0.5277543893611165, 0.9629792902927113, 0.5805640623101812, 0.5773073000441685, 0.4484484553297382, 0.6908555914009646, 0.23358650615739562, 0.30167160667893617, 0.4377740279979797, 0.4296354314741097, 0.48517261711712345
chancellor, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 6.385003532283008, 7.077310967026278, 8.846469292417169, -6.294786766171455, -5.19032084941864, -8.417617352679372, -8.48975690593943, -7.330097779631615, -4.1173498667776585, -5.199215161148459, 6.007053084671497, -5.87265408039093, -6.831230863928795, 0.6115470647765934, 0.749617805466484, 0.7591162415922752, 0.6371567265419957, 0.5135089605310185, 0.7886839532874274, 1.064558695846128, 0.9832318220787889, 0.51210243799768, 0.4155046901846494, 0.40874863962174174, 0.48474241423671793, 0.2810891188417285
channeler, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, -6.926026574335992, -7.1062820728402585, -6.914986852556467, -8.521032817661762, -4.47633571177721, -6.342085855081677, 5.5816971263848245, 7.918823838233948, 2.9478196278214455, 5.156416634563357, -7.8986986130476, 6.592128410935402, 4.881762690842152, 0.4333369175100611, 0.4148499331925509, 0.4264098811257765, 0.3311590508415787, 0.4851566598350777, 0.38670151997144125, 0.5446648836471394, 1.040382714594078, 0.42078036532038104, 0.2595418987127368, 0.3712718179249389, 0.4366315970540755, 0.3319612378749651
chaperon, 1, 1, 2, 1, 1, 1, 1, 2, 2, 1, 1, 1, 2, -6.320352307520807, -7.5431877474766225, 7.179489352740347, -7.4601261334028095, -5.0064093470573425, -6.0568698439747095, -6.190846701618284, 8.30404556170106, 3.6357404366135597, -4.974386390298605, -7.882850761525333, -5.7621583715081215, 5.217801928520203, 0.32022111404496273, 0.33718508387415713, 0.13667938386248035, 0.24536545916993585, 0.5280200358460647, 0.3765028272473857, 0.43208907455296763, 0.8722984932680802, 0.45265171235733515, 0.3133417894337378, 0.3968801912271071, 0.28571598913297913, 0.2997411610627838
chaperone, 1, 1, 2, 1, 1, 1, 1, 2, 1, 1, 1, 2, 2, -6.780240288935602, -7.277146692154929, 7.653982467018068, -7.317524830577895, -5.7847087904810905, -5.868915921077132, -6.592463356908411, 8.835421308875084, -4.288525871932507, -5.384381717536598, -6.6254721730947495, 5.385828768834472, 5.179664818570018, 0.2996124702808566, 0.3259109294849598, 0.280920786391921, 0.16321587722233616, 0.4808901968314575, 0.32946270123667454, 0.38358891069284073, 0.6369542546006619, 0.481064323346884, 0.2869525159845187, 0.4149123098858032, 0.21631053796693384, 0.3083480455115405
chaplain, 2, 1, 1, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1, 6.811465031467378, -6.489660697756335, -7.468590032309294, -7.315105028450489, -7.356887463480234, 8.007119304966182, -6.411239904817194, -6.194870732724667, 3.281302735209465, 5.634920137024892, -6.204093437641859, -5.2342741480097175, -7.409782433882356, 0.673372666378454, 0.816746629639379, 0.5104011184512041, 0.5973894008603045, 0.8990876900436329, 0.6076824530001791, 0.8837649280084101, 1.1247954583435873, 0.4263256486779958, 0.3245875491910891, 0.41381173848312164, 0.2913784924277957, 0.3138606823082529
chaplaincy, 2, 1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 2, 1, 5.167701414786279, -6.73749919119291, -7.957890260964632, -6.151415109634399, 7.647267501801252, 6.530855180695653, -5.977803674992174, -6.4991185665130615, -4.397766128182411, -5.77569288527593, 6.852319955825806, 4.918761789798737, -6.75262213498354, 0.32141740224998094, 0.3644523521175292, 0.42729965939908426, 0.42276404824877756, 0.29462707342907724, 0.5913248391583216, 0.6965486228992135, 0.7330797356735189, 0.38968718030457605, 0.5363281714960733, 0.5027482109347129, 0.3967012352304185, 0.2683281074158619
charger, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 1, -6.13033461663872, -8.751104193506762, -7.557289857417345, -8.175741650164127, -6.442330036312342, -9.035688968375325, -7.172239852603525, -7.19214591011405, 4.053046874701977, -5.766642082016915, -8.658699974417686, 6.325575230643153, -5.284246936440468, 0.22550211162114137, 0.34700139533830077, 0.4034626727944309, 0.5070558364555784, 0.6150475203554803, 0.6925576074617765, 0.8346951182320564, 0.5864841915578846, 0.5401858524667105, 0.23891404603712454, 0.4209173267038135, 0.24072627255088444, 0.26349146726293354
charrer, 1, 1, 2, 1, 1, 2, 1, 2, 2, 1, 1, 1, 1, -5.226699481718242, -9.372513989685103, 8.724108416587114, -7.563886366784573, -7.547940190881491, 5.9446693900972605, -6.027039071079344, 6.80682560056448, 4.341653183102608, -4.854042711202055, -7.415338836610317, -4.747813869267702, -5.386159157380462, 0.6209187807165428, 0.6101658742965811, 0.6172325403677666, 0.6971035496700174, 0.4013219572425589, 0.7497492300114208, 0.5072782190000212, 0.5219036125155563, 0.19065685952010492, 0.30517374077906767, 0.3311788262228985, 0.4158366321621929, 0.23743159767536032
chauffeur, 1, 1, 1, 1, 1, 1, 2, 2, 2, 1, 1, 2, 1, -5.5357023468241096, -6.762135585071519, -6.956135671585798, -8.972931750118732, -6.101697277277708, -5.6152736227959394, 5.050101024564356, 8.78469032049179, 6.037012495100498, -5.468574198428541, -8.31228781864047, 5.504125863313675, -6.14491911791265, 0.2647414768339038, 0.3548091692549211, 0.3568342734153121, 0.30222870649613903, 0.39543247551887417, 0.23766950270614826, 0.29204120380131593, 0.5309961051521978, 0.46653710487218114, 0.3903384619503629, 0.2141050720721468, 0.2996615453751889, 0.3960460829071275
checker, 1, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 2, -6.69446577783674, -9.734127486823127, 5.875965964049101, -9.050044886767864, -5.186986904591322, 7.390903456136584, -4.90717743569985, -7.55318558216095, -4.2241203635931015, -5.783694373909384, -8.282685101032257, 6.759616419672966, 4.94072899222374, 0.4185206338647714, 0.3089656057703422, 0.30547124243631096, 0.6444772389180636, 0.45156187388660973, 0.3738744431244371, 0.7466442677103287, 0.827975239102683, 0.24301740906866998, 0.2586306887411063, 0.2939200740480929, 0.3925516751066752, 0.27470740222867374
checkman, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 1, 2, 1, 6.634278035722673, -10.21552061685361, -6.190996129065752, -9.101890869438648, -5.172811921685934, -6.866927407681942, 4.592904719058424, 6.5203715562820435, 3.8182203322649, 5.770909371320158, -8.866590306162834, 6.112979780882597, -4.925636798143387, 0.42623425447833824, 0.5211743396179133, 0.3903426214442204, 0.6871136989013684, 0.5324773602835372, 0.4281192420952036, 0.5699512745941393, 0.7348829766751813, 0.34117881123785754, 0.23852053888263458, 0.3511265765918082, 0.29723343172538774, 0.2643057314878098
