word, gender_class_00, gender_class_01, gender_class_02, gender_class_03, gender_class_04, gender_class_05, gender_class_06, gender_class_07, gender_class_08, gender_class_09, gender_class_10, gender_class_11, gender_class_12, gender_spectrum_00, gender_spectrum_01, gender_spectrum_02, gender_spectrum_03, gender_spectrum_04, gender_spectrum_05, gender_spectrum_06, gender_spectrum_07, gender_spectrum_08, gender_spectrum_09, gender_spectrum_10, gender_spectrum_11, gender_spectrum_12, gender_relevance_00, gender_relevance_01, gender_relevance_02, gender_relevance_03, gender_relevance_04, gender_relevance_05, gender_relevance_06, gender_relevance_07, gender_relevance_08, gender_relevance_09, gender_relevance_10, gender_relevance_11, gender_relevance_12
towerman, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.9694619563240898, -1.1018196152093653, -0.9758777136988964, -0.7751840140062277, -0.642748702164275, -0.7934302207398907, -0.8032050738749367, -0.9799826613593996, -0.7467800772318542, -0.8933716628329315, -0.7790808924512416, -0.6949647926877474, -0.5681421523912544, 4.188413078757126, 4.373647156210413, 4.560615651765755, 4.875327957974662, 5.406518299738613, 5.42508269733197, 5.438330600577683, 5.638833535246709, 4.733847769335981, 5.196852375921992, 5.7771171325788355, 5.707390634127892, 5.829714065902593
toxicologist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.017749213224223584, -0.14293997138301495, -0.1343378550902748, -0.066154556813788, -0.08962853900358161, -0.38804223589621467, -0.43225366821955086, -0.39684912886992446, -0.5112524045026077, -0.5235194622859283, -0.5376060809640604, -0.24578869482823218, -0.18940888985394266, 4.171378727952, 4.23121481959985, 4.484411650888701, 4.854448330941721, 5.361168155392248, 5.315222059596435, 5.655524888024285, 5.782371324276052, 5.124530275384954, 5.632625276393593, 6.007533453157759, 6.09114230351911, 7.469249807840388
trackman, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.9124730088829834, -0.9528054378212586, -1.063491153136069, -1.0570699798147627, -0.8279600825291922, -0.8133461966078885, -0.7841966380151487, -1.0845427151488194, -1.10818675668607, -0.9612607694341155, -0.909792711386062, -0.8502297859709949, -0.7392225074362602, 4.23279288398575, 4.050228075602211, 4.4052163366044805, 4.603148798286776, 5.299206924895957, 5.270527073531336, 5.564642274944704, 5.704379651456893, 5.149400824135113, 5.685696196457338, 6.71792441474982, 7.054161906915547, 7.2787637124179465
trackwalker, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.21291393060720798, -0.29771340055763074, -0.37627929488904577, -0.3330517298850902, -0.2573680007233552, -0.34982472120950614, -0.3882121002336681, -0.7622741025417867, -0.8790053902731748, -0.8096062227110133, -0.6945502900021634, -0.5249305654656886, -0.8138138604277135, 4.41792625856805, 4.273040529393422, 4.70768209652032, 4.919898652179958, 5.290369966970006, 5.497775064808494, 5.805360912908346, 5.893545541704803, 5.46889023892164, 6.043128289451668, 6.609433437201857, 6.99325643478079, 7.385428407748445
trader, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.24564980667675118, -0.11274357629220196, -0.2120183992427821, -0.1204578340832244, -0.16534617565899087, -0.2813135267159474, -0.4325312081446497, -0.47119678826512573, -0.6929176094245937, -0.6377110183886049, -0.8852336844978648, -0.6657574822320331, -0.46551038989703175, 5.9519560831092075, 5.481802226418086, 5.445714607535525, 6.1091894671569325, 6.509134723635534, 6.47904801007636, 6.788865549605804, 7.046244191591676, 6.340863339070191, 7.792822617749781, 8.094668202987515, 8.327227583228959, 7.9607967321162345
trainer, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.5209450031444978, -0.5656264911650697, -0.814068414883301, -0.6801977715145382, -0.7473025974954208, -0.4936686427376428, -0.49996327699438764, -0.7082693486534091, -0.8513561082438104, -0.8793075906200548, -0.80258157504063, -0.7688538965201483, -0.5632947893027586, 5.907312780403075, 5.422468824212245, 6.086215985716812, 6.180312451157599, 6.611939435354811, 6.592698712438345, 6.8229310956971085, 6.8503891854329755, 6.045900787110222, 6.825664151938033, 7.746199289646608, 8.00935035398206, 7.984959852732331
trainman, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.8509959650608127, -0.9431777850411057, -0.959622001432635, -0.7446160004977495, -0.6739441028233659, -0.7704191156886462, -0.8139903670147308, -1.0752847262507095, -1.0704865957836216, -1.0104913326361429, -1.0192970993844526, -0.7871329374935578, -0.46966673465531306, 4.310916674549603, 4.42412383845482, 4.78855389367612, 4.997114660810208, 5.48565986764479, 5.736109377404301, 5.805674434610635, 6.018086726431659, 5.2930627765339935, 5.8617627008177084, 6.466926577173073, 6.684819069710919, 8.537594989766177
trainmaster, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, -0.7101804791698982, -0.6758598946083857, -0.6495504954486733, -0.426685498045411, -0.20936968597109978, -0.5026106776635816, -0.5341758432194414, -0.8163489061134237, -0.8183276526330389, -0.8096214172242853, -0.703018830756692, -0.29403966532268144, 0.03374187202789945, 4.507202285295598, 4.660545595797858, 4.93907854270755, 5.164610808764749, 5.610037622503082, 5.688954853901652, 5.935134128406587, 6.120730275582899, 5.3065461904695965, 5.960553930365894, 6.633166492705246, 7.052290850274203, 8.576673744670234
transcriber, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.39528536483937354, -0.4894390875261346, -0.416879722766728, -0.34076235324255, -0.14398888342940971, -0.2383673391180553, -0.3706598527248256, -0.4903869437815006, -0.6002257746460729, -0.8506888704380948, -1.0037274432492829, -0.8281393959093747, -0.5733324095124337, 3.2470172297377413, 3.3887777952348737, 3.674203187953263, 3.792786548504092, 4.363594839772088, 4.593907420363723, 4.906621414448603, 5.209657173603292, 4.758304540819383, 5.29922467263565, 6.219063647615528, 6.296231990135446, 6.989329113401862
transcripter, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1.8074580234058464, -1.6808374229034564, -1.3998282963373936, -0.9371843022303298, -0.5772568866409661, -0.5927460838556271, -0.41825377489842946, -0.8126923065451918, -0.7211671214933683, -0.9571288813566403, -1.153991487829408, -1.0598619532336984, -0.9161114609681401, 4.452910217488947, 4.41349067715191, 4.821285657424999, 4.953256313765272, 5.200800561030719, 5.360888073796229, 5.492802773471415, 5.641874161368891, 5.135330631249529, 5.799462803980168, 6.514442779903197, 6.56594032791525, 6.2481141338618915
transcription, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.2060132999759647, -0.34976553918633574, -0.14321294049924171, -0.0012608087334316917, -0.45540220743956944, -0.6527348021777504, -0.5863946111969939, -0.7815506951374749, -0.812782429057052, -0.897296528419592, -0.7235705648186787, -0.9499746043196161, -1.1275954774537984, 5.754183054122926, 5.627439505169777, 6.172952888582414, 6.629036501234722, 7.3322400301646535, 7.220018886811064, 7.16800616034515, 7.376900062287982, 6.612192694625924, 7.312374049709265, 8.156028523974982, 8.632371747487515, 10.75816692171221
transcriptionist, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.29118167134748557, -0.5422329662653633, -0.5941595318396172, -0.3637437848752127, -0.37736187144906336, -0.3956970282667878, -0.27663638597531903, -0.5760204240833803, -0.549280450186896, -0.7647244694155471, -0.8512889620441773, -0.5884093507760357, -0.6225492070592418, 4.269731900394568, 4.180122257203648, 4.630129959937458, 4.870208769727151, 5.258108504858951, 5.220314150922585, 5.4948547351359025, 5.69553586264168, 5.076982331671815, 5.4757819543110795, 6.419258196807821, 6.594729427288939, 8.729135229431147
transferrer, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -0.5650047185090646, -0.4450787315271581, -0.2975429991042009, -0.3309013122633403, -0.3372895621526803, -0.3113945113450126, -0.48350529449215, -0.7274788306060093, -0.731144860774849, -0.8363095013464255, -0.9077742550282234, -0.8695428748455981, -0.6499031944352215, 4.562525593969811, 4.273359588498766, 4.003991231919608, 4.600898241788117, 5.033032842976026, 5.054813752917528, 5.159296283117258, 5.371471716724366, 4.983857557920595, 5.802816521695288, 6.255638201880529, 6.345461885753035, 5.896321292346003
translator, 2, 1, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 0.28638301811540967, -0.3113988125037238, -0.09775038969073382, 0.09742629411731725, 0.061837812813215355, 0.08122120686802553, 0.1237882527141315, -0.2809122567748064, -0.15978483698335227, -0.12617913230302988, 0.22023262882767944, 0.013731284592967956, 0.2896419832575979, 5.958821413395879, 5.706743022474142, 6.0453770235061, 6.379885443365639, 6.836332672636829, 6.833637856707092, 7.0668395033349585, 7.110270080249686, 5.963792499312947, 6.357903143009041, 7.301764085575191, 7.091371906288838, 8.93502288990648
