word	pred_gender_00	pred_gender_01	pred_gender_02	pred_gender_03	pred_gender_04	pred_gender_05	pred_gender_06	pred_gender_07	pred_gender_08	pred_gender_09	pred_gender_10	pred_gender_11	pred_gender_12	proj_gender_00	proj_gender_01	proj_gender_02	proj_gender_03	proj_gender_04	proj_gender_05	proj_gender_06	proj_gender_07	proj_gender_08	proj_gender_09	proj_gender_10	proj_gender_11	proj_gender_12
cota	2	2	1	2	2	1	1	2	2	2	2	2	2	0.036329436898046755	0.032301347422058375	-0.02839171888540984	0.11289741988324033	0.2048195240507834	-0.02827258697839781	-0.2225368228528526	0.017816481314433336	0.11048055236266008	0.27207372702616317	0.3679959250873195	0.0015713527730706889	0.12754962852331903
councilman	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.4365292906620222	-0.48811826181244755	-0.4826076351048116	-0.5144684316077486	-0.550305044763232	-0.4329724706652901	-0.6149050711670428	-0.5449616513151626	-0.4542808483189774	-0.30131648714023485	-0.43428944717450496	-0.21860572422486874	0.3468106175441658
councilor	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2280027936626693	-0.40856158714865926	-0.29573868113087526	-0.327734779629293	-0.3449015896806966	-0.22490161610437376	-0.30215068014074375	-0.5574804062035412	-0.5521447416217888	-0.6451432495470155	-0.7874748545235517	-0.3203855507837881	-0.08300758906288896
councilperson	1	1	1	1	1	2	1	1	1	1	1	1	2	-0.022815623560072978	-0.0972100932388499	-0.043275595189896154	-0.028062412639750928	-0.09405794011846641	0.010445670970267162	-0.13737904134258389	-0.14025184922947412	-0.05352021168651183	-0.20547833289822304	-0.35996217641979544	-0.08021231470218226	0.08431005097003513
counsel	2	2	2	1	1	2	2	2	1	1	1	1	1	0.10922337352290558	0.0909572517874779	0.00921723091782424	-0.09373738604564169	-0.14000929933252698	0.002731836051351383	0.0017521079378740034	0.1182762534218807	-0.10638039698578328	-0.16580438889206572	-0.12928061277848096	-0.2987401807104366	-0.08582390972658982
counsellors	1	2	1	2	1	2	2	2	2	2	2	2	2	-0.01230422619081778	0.01834488877261814	-0.027910940039926682	0.0464539079963754	-0.052077228683226076	0.14969157275717362	0.03247623448883445	0.21444568413099047	0.28399155822022626	0.09226979897831578	0.7313665554736922	0.8213128948175921	0.7967293253018461
counterperson	2	2	2	2	2	2	1	1	1	1	1	1	1	0.06884811370212851	0.10369246131803073	0.11953115413598678	0.14301556723592518	0.0718395021371033	0.11334371113302481	-0.14250525167837186	-0.14084516697745258	-0.5992067738746232	-0.7683667295724897	-0.6859978595702827	-0.7419912961029992	-0.1290701581558915
countersinker	2	2	2	2	2	2	1	1	1	1	1	1	2	0.08029350689571205	0.16849733955012358	0.17810495317762806	0.20327849741182166	0.15929571321588826	0.20722077647204698	-0.1826959068500905	-0.1078206158163148	-0.1885346255195044	-0.08484654003370495	-0.4410477579788341	-0.36840398994769197	0.04313022680787726
coupler	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.20011444426341538	-0.20466062953446712	-0.11407726998619869	-0.14738468570144747	-0.4506759832233913	-0.5785720487390246	-0.6124072568036877	-0.32033591599727895	-0.5729380156146587	-0.4191114117162325	-0.9761011333822198	-1.0044375333611155	-0.676705824958932
courier	1	2	1	1	2	2	1	2	1	1	1	1	2	-0.057310412168775	0.016634600751946595	-0.1274540095798148	-0.12012889193388814	0.007034260978974027	0.02625789709316262	-0.06618532523415382	0.11479424453498871	-0.14568237416469415	-0.20510408413501385	-0.28904194124219174	-0.3118889555678781	0.04870051345341203
coutierier	1	1	1	1	1	2	1	1	1	1	1	1	1	-0.06516354337292218	-0.03328181703571766	-0.051624331579575834	-0.01050102653016094	-0.10757162700811737	0.0031076714264537536	-0.1795877211965159	-0.26699784285360784	-0.5104283812584847	-0.5903191223940013	-0.5266220295142425	-0.6510183978883712	-0.6500168830255161
couturiere	1	1	1	2	1	2	1	1	1	1	2	1	2	-0.039891224331676495	-0.013609497653448453	-0.06864030237535032	0.04475497830900986	-0.10589721575170696	0.0655021010326118	-0.11808949033731711	-0.16947547113436856	-0.33767262319149854	-0.45824866435277334	0.037923246334564176	-0.05678579178832177	0.13400963084283668
coverer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.1677066564790112	-0.1809308264320507	-0.189849637149404	-0.2987989081825367	-0.37713103529663755	-0.2488993558230383	-0.49972505043016996	-0.5419860559920653	-0.8410473119013246	-1.1693907168555466	-1.39449156395431	-1.416708033574434	-0.9196696876408114
cowlman	2	2	2	2	2	2	2	2	1	1	1	1	1	0.11320911475690107	0.13194265500657465	0.15009158733254102	0.1141877166678639	0.1328025505556642	0.2389642169824604	0.14142381788695024	0.10237227021952469	-0.4353636152330453	-0.4172587368691506	-0.6800625923568001	-0.7040146072263309	-1.0248848851271557
cpas	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2061162995016942	-0.30408297523031247	-0.22738031978671122	-0.048049161471768645	-0.05677203920467899	-0.14353361003023635	-0.2576430752366671	-0.5657724365295153	-0.23673168515318263	-0.11820001367632227	-0.24945812131172995	-0.4449782679307306	-0.2712882601612597
cpc	2	2	2	2	2	2	2	2	2	2	2	2	2	0.2440378429867034	0.1703313999834387	0.20649458033151696	0.1926179735310721	0.3601163756052751	0.41422367309416125	0.3871138368935516	0.3984321227464065	0.13743902252992335	0.05201987825170787	0.7557696181991251	1.078567116894166	1.0459785688915626
cpht	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.052641257265634483	-0.2756246212069913	-0.24612380197444986	-0.22779733458211565	-0.3688531625439927	-0.4200157888974752	-0.5828739484840708	-0.7140175999705458	-0.7604170033013308	-0.6256082899407589	-0.6269809201829525	-0.5308285997139117	-0.5845872472012601
cpo	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2519129684125744	-0.3505561513535937	-0.3189249696104913	-0.2388895323240477	-0.3582846456288298	-0.5172105921364073	-0.6086616096980647	-0.8233075317578529	-0.6928210498524486	-0.7356011982789674	-0.8266849723507526	-0.8228404406988504	-0.7749510644328417
cra	1	2	2	2	2	2	1	1	2	2	2	1	1	-0.0480100783604915	0.10671050023185837	0.15973743890145356	0.21680548512506445	0.26672625130820793	0.18853701050300764	-0.018027289104610614	-0.023894136284432654	0.317621975684108	0.2760282382257643	-0.00188051046262111	-0.2759165499001266	-0.06783995587780095
crabber	2	2	2	1	1	1	1	1	1	1	1	1	1	0.021408198320460092	0.02359212080240658	0.01926734413552983	-0.07878905429270021	-0.23626587314727748	-0.19604630558993902	-0.5414947605321915	-0.4492819472263066	-0.7646544871890077	-0.5839288262835666	-0.6217428866136894	-0.3366038779292625	-0.27105743453960135
craniologist	1	1	1	1	2	1	1	1	1	1	1	1	1	-0.09232858052298062	-0.07147873677283213	-0.08015686272594315	-0.08756256656128668	0.00664293579809741	-0.19140715557105942	-0.32815715029235815	-0.4573491748343451	-0.6671439605739089	-0.6032682165807125	-0.9005426568572767	-1.0057822289387408	-1.039341902954585
cras	1	1	1	1	2	1	1	1	2	2	2	1	2	-0.2047194831709192	-0.13852993924535856	-0.1889504647434947	-0.0754224028774167	0.0855109478093752	1.2660612057565496e-05	-0.11734952571389284	-0.0932428401059334	0.26712886009752257	0.12225864365720196	0.465853881726284	-0.00672205244424634	0.20196169068803455
credentialer	1	2	2	2	1	2	1	2	2	2	2	2	2	-0.0005060763245581801	0.06311338978647525	0.10818732530668702	0.09077136331330696	-0.03722054605909676	0.079262848471217	-0.016434702459687624	0.14055495976394025	0.1273975149614197	0.0558155492818016	0.030401406465717817	0.2963634649000991	0.7136008406627641
creeler	1	2	2	2	1	2	1	1	1	1	1	1	1	-0.11667505031002538	0.08852900998421587	0.0963000047986611	0.03825483707111819	-0.02837477942687351	0.18595230918342684	-0.21076881980633785	-0.26718588886830696	-0.47568485747256123	-0.36834977675371205	-0.6434383570512575	-0.6623717316341341	-0.2327544997268566
cremator	1	1	1	1	1	1	1	1	1	1	1	1	2	-0.2179626003377366	-0.13978458797214813	-0.17852640103421835	-0.09524291254421433	-0.19034082590487184	-0.4348179135811491	-0.42288434030443117	-0.40262466119140744	-0.5506140473034643	-0.3975817435888193	-0.22622253708942658	-0.1129051533933918	0.23604116853164459
crester	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.16885962621920944	-0.19873271819203248	-0.23850979878076822	-0.24104768095998758	-0.26351919266140444	-0.2739260505788039	-0.3776449855586518	-0.3042201825705936	-0.5524772049905219	-0.7021910302773866	-0.9023274724696001	-1.0890077974793506	-0.7352352354341913
cribber	2	2	2	2	1	2	1	1	1	1	1	1	1	0.03312114855343094	0.050868949294199745	0.11470135003517068	0.14801740682545111	-0.027174160542488765	0.021067444945070776	-0.28906694020211926	-0.14068192085279996	-0.14760124889774398	-0.4379968261287248	-0.1384889217489922	-0.3798473096621187	-0.31058738042050654
criminalist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.26094538524336863	-0.44704068805078334	-0.5165577408137378	-0.5852179001963059	-0.5476331505998508	-0.574554973416637	-0.9303202386236259	-0.7397711831696578	-0.9955553159417773	-1.0781787377822978	-1.110421457565985	-0.7248955678603586	-0.40052667107669987
crna	2	2	2	2	2	2	2	2	2	2	2	2	2	0.104156591131971	0.2057448343022576	0.2858015282430016	0.339566617193786	0.36445379243514203	0.44807185492290974	0.18752682171830454	0.23201068611626433	0.5795246625010142	0.7751618213750398	0.3487300855550738	0.13274650716548936	0.008332388452387485
crnp	1	2	2	1	1	1	1	1	1	1	1	1	1	-0.008033887250406997	0.042554757900919504	0.02708891307977091	-0.0398535747769706	-0.056064618334070906	-0.3108265627732333	-0.48070160681082674	-0.45551516307662904	-0.3832320031956168	-0.35358010942112467	-0.5350957957775411	-0.741071983253976	-1.2974026504684892
cro	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.25051614186940513	-0.19337563167841648	-0.1969965816860672	-0.1113384178302477	-0.07077556105215807	-0.1470585100748519	-0.33847186927926104	-0.2560282657511847	-0.05454795568808818	-0.29621164659578136	-0.3368218247047563	-0.391715798422908	-0.10582639993377146
crocheter	1	2	1	1	1	2	1	1	1	1	1	1	1	-0.048864683765605516	0.015670511724670072	-0.047268120425896426	-0.06152519674256701	-0.09867533082378706	0.04188361155135589	-0.12455723110880673	-0.1818791026772745	-0.1836582886065658	-0.22782532389735424	-0.5884463984342515	-0.4794230526061073	-0.10992595519717702
crosscutter	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.13346406090764615	-0.2052286446571251	-0.08760031884479337	-0.20167412762044568	-0.36167227022998205	-0.4471547656607745	-0.7697091529190654	-0.8354066907709985	-1.0258121032443979	-1.1391388359981058	-1.0923730660284434	-0.9236492050129932	-0.30810127101996104
crozer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.14526129907754665	-0.17160295086196564	-0.20688886021878852	-0.16485787356199313	-0.20008677472993786	-0.2167069702450173	-0.4213022551378091	-0.45162127965313714	-0.28165909830529373	-0.7979071863717552	-0.8900033951657084	-1.0414001588951152	-0.6338853582190387
crt	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2258733434634901	-0.13553956140564338	-0.11462473731839577	-0.11891831491260715	-0.0838521788027011	-0.19974340431621512	-0.15301383462842028	-0.11983969353391005	-0.10906015593442814	-0.27338876596117956	-0.4897861614798561	-0.4657053372243146	-0.1561702034575404
crts	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.01692143434399885	-0.014326219595580406	-0.1220010580600767	-0.10920645215047091	-0.026813748424536737	-0.24204911723551303	-0.2514399831964418	-0.25359395755024017	-0.13573916935813657	-0.23163424077743633	-0.13135226737370365	-0.10806663700153718	-0.337660523383734
crtt	1	1	1	1	2	2	1	1	1	1	1	1	1	-0.14915232169558862	-0.01986702931208354	-0.10425872984723498	-0.06642289274448186	0.031245530278144668	0.16043543048663905	-0.06145234091924806	-0.03921048894338261	-0.10442316772356536	-0.2406579843994841	-0.3230762034697066	-0.44900725882112125	-0.747713683109589
crtts	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.18196801448408964	-0.0809262101856796	-0.20671556978920028	-0.13235553673234207	-0.12142527340190748	-0.11910445467764566	-0.27101793234047833	-0.443252854863281	-0.48343055185223177	-0.5401363400871556	-0.6689006045678826	-0.5017954818576493	-0.5587466177028728
crusher	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.003652870240990598	-0.09599362009542062	-0.16025971812500978	-0.2562849903819662	-0.2711329665821918	-0.27141205338204283	-0.530744441981622	-0.4137337434948575	-0.7002229889958411	-0.7171078120736518	-0.9594271788922981	-1.0915396563667157	-0.6553878920280489
cryptanalyst	2	2	2	2	2	1	1	1	1	1	1	2	2	0.12436989600234799	0.0594436775440549	0.037654313804182424	0.08154020473723156	0.07943061963846282	-0.05080955214345909	-0.34370975235239987	-0.10950433840862331	-0.2855651285651251	-0.25213706845181477	-0.28315733077605587	0.019441259956184176	0.3578595956948043
cryptographer	1	1	1	1	1	1	1	1	1	1	1	1	2	0.002920876739051774	-0.10217753161379187	-0.2996398377822526	-0.3380771522338849	-0.3152183360236393	-0.5409756498149588	-0.8432613382205779	-0.6746370771668945	-0.820718917227045	-0.8014025718965214	-0.6095906328016384	-0.3079121190837382	0.012236053858772244
cryptologist	2	1	1	1	1	1	1	1	1	1	1	1	2	0.01255917708859304	-0.07646831191866137	-0.26016607479686693	-0.25672713418793747	-0.22243431341378098	-0.431324593547443	-0.6818109151549279	-0.38576394650294615	-0.7130401842679404	-0.6063130479337668	-0.4070223317398433	-0.20614929631199908	0.009457642402099786
cryptozoologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.12419667597953891	-0.2734729768731059	-0.38206017555052585	-0.3202291946196114	-0.29780824122051774	-0.45099225758424416	-0.5531691760985826	-0.416066689730762	-0.5644319690248549	-0.849459514548096	-0.4163034240220933	-0.470702868707526	-0.36500175369605115
crystalizer	1	2	2	2	2	2	2	2	1	1	1	1	1	-0.11320697999609858	0.0900514935067757	0.052958749115041046	0.12766112418953812	0.1831084016233902	0.3055211214161061	0.2871176502396785	0.45487490573457384	-0.003696370729373233	-0.014699188246015737	-0.33726712279698357	-0.4591104048740711	-0.5204782278318434
crystallographer	2	2	2	2	1	1	1	1	1	1	1	1	1	0.0794768368479757	0.1034464780681782	0.10994751815143411	0.010976693987273772	-0.01987902855452464	-0.17167654566577317	-0.34059084122811634	-0.21046379775699603	-0.11463248698358774	-0.25201755158500794	-0.429504882221292	-0.35941832150164066	-0.20354114633009734
cso	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3787544354287673	-0.4215377638394746	-0.5048445794818966	-0.38762230058978936	-0.4614831282179386	-0.5709789654736607	-0.6661801439261896	-0.9805062544224048	-0.8192330898996509	-0.8919373704505726	-1.2482940184684201	-1.296146668386577	-1.053173124708421
csr	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3243410735879809	-0.3678122468728372	-0.34286534152272097	-0.263376241041216	-0.30285737441544913	-0.44114103343700606	-0.5246699396478891	-0.5408098528143575	-0.6317168441112313	-0.5490102617907584	-0.8198943439672146	-0.9599068377220081	-0.5725717754632574
cst	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3541116321953305	-0.4180357309896837	-0.44864604712969036	-0.41640297536816284	-0.44041329904570503	-0.5628830751893892	-0.6316681543941054	-0.8535738110780768	-1.0360118918290309	-0.959746556719892	-1.114232569833678	-1.1193064539498188	-0.9052232632308256
csw	1	1	1	2	1	1	1	1	1	1	1	1	1	-0.04118518109606992	-0.1112541597381663	-0.06782346255248824	0.020634740658118822	-0.066233401163688	-0.1795727421885287	-0.4484830965437042	-0.4546180132035084	-0.2654341766553851	-0.07868439476378863	-0.07073455166642262	-0.21796152334331653	-0.4694001693904005
cto	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3102844035201968	-0.3864634638609928	-0.4717900949138871	-0.39989549093268184	-0.5582447770527655	-0.7238764924438101	-0.8930690693049215	-1.1552047392219442	-0.9623016257769278	-1.1117507857417297	-0.9333131517656533	-1.222769556409251	-1.1583825506465661
ctrs	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.061564449319962314	-0.18804769207103011	-0.24604800568364804	-0.21443605697539891	-0.19779583920894647	-0.18057038734075304	-0.2894549836606549	-0.4762337876683509	-0.3627313737878388	-0.2581172407634885	-0.6383429605225999	-0.626228612054619	-0.4534820365088258
cuffer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.11144052345342188	-0.19072431956246957	-0.18298323584881535	-0.2454717655547018	-0.21747955899910562	-0.18277922915283482	-0.5264695506517784	-0.5261078127307373	-0.6408243735227989	-0.8403908784610222	-1.0279481869363392	-1.335899964520543	-0.8601735862637953
culturist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.16759931124021377	-0.28207335142911394	-0.21210142357908	-0.09226789691560315	-0.16791230766423976	-0.20044874144055996	-0.2908780833514845	-0.28038695761682847	-0.3841089671483481	-0.5678320200952023	-0.5404478526549653	-0.28644688989022093	-0.07580381975513872
curator	2	2	2	2	2	2	2	2	1	1	1	1	1	0.08499027030127403	0.06629381442710794	0.06195614113619469	0.05229576715460962	0.15924877931070977	0.40881075726486027	0.16064392168927327	0.2527615660157321	-0.26610335857996514	-0.35896640822122305	-0.7184969697098972	-0.8195779939929804	-0.5347639800264978
curber	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.19203284959066944	-0.11276365071472425	-0.1666440468125106	-0.264088297838944	-0.44004727875423544	-0.3300349219145294	-0.49320223913807165	-0.4519805037673134	-0.5260269277353237	-0.5515696908223766	-0.8153840879168903	-0.8121421169182997	-0.19258149767474425
custodian	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.23167712058705348	-0.40603393983821945	-0.4548755353838442	-0.4057414495595445	-0.3594493543183773	-0.24918102562676975	-0.37493300253169976	-0.33355246149736745	-0.559668438587628	-0.5966909407648651	-0.1593626844920915	-0.014950534072647237	-0.29865412931340685
customizer	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.4502203648276029	-0.2402802326682278	-0.37983798692119347	-0.2368239933506755	-0.33698102697136073	-0.4207479028928153	-0.5165977366208165	-0.3717534027631882	-0.5696744413920714	-0.5077957920367386	-0.6001562202953803	-0.4072341942185124	-0.02963103884564089
cyberathlete	1	1	1	1	1	1	1	1	1	2	2	2	2	-0.06937467683963079	-0.17176104238658646	-0.27285068560605663	-0.3417621971531094	-0.2548917998275848	-0.09117623978170147	-0.4112712546187873	-0.31947367061747767	-0.44137910039490014	0.05524606055631792	0.2811346788500611	0.5690306918877053	0.3268711249355462
cytogeneticist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.2665447245116678	-0.3574176435713286	-0.3032150457947207	-0.22739955063194067	-0.17220961549206965	-0.358605880289677	-0.44101143978615565	-0.18312348920296295	-0.41371171057025125	-0.5493448372851268	-0.34562300462606654	-0.10283874543308241	-0.09441179354438572
cytologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.3112067090057833	-0.3987803832079909	-0.36444543062598966	-0.409123895524267	-0.3420098100522131	-0.3555340417206465	-0.3992992694700008	-0.2749283050407194	-0.34644118284615105	-0.5315234087034446	-0.47550284465595627	-0.2790221423108229	-0.23145255302123946
cytopathologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.240670587190505	-0.3381622978019702	-0.29991065029022085	-0.20165723659731316	-0.15380623959590517	-0.16657042246269918	-0.3580950007177848	-0.1568749831908009	-0.42084061879500534	-0.435384434139992	-0.45436609594740474	-0.07150656669450733	-0.2013098923605891
cytotechnologist	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.36881676298109833	-0.4146408798751672	-0.4206005342210948	-0.4300090447609539	-0.34857896291539026	-0.40211953333947226	-0.45460896504117004	-0.4777531732363707	-0.5448395775859989	-0.5365807038333683	-0.35698661036304996	-0.21490761209887088	-0.021409031296242775
damascener	1	1	1	2	2	2	2	1	1	1	1	1	1	-0.2167663039254762	-0.1089751000707387	-0.07336323481443413	0.01289912303527635	0.02538753345008668	0.1463135529997016	0.017838203599611607	-0.0419412004917174	-0.2427598515451039	-0.3958000812979007	-0.4208786850786159	-0.20652029151628615	-0.039767578810466
dampener	1	1	1	1	1	1	1	1	1	1	1	1	1	-0.05034117211947026	-0.07012053108554289	-0.19764513911624593	-0.15748824639296352	-0.15656569697314066	-0.32239998511376783	-0.7495885504330488	-0.7102875603127909	-0.7632256139765643	-0.9184551902260145	-1.250759816502829	-1.3489111463082133	-0.6382120802582184
